two_theta_deg,intensity_counts
57.114087939999997,260
57.116804549999998,274
57.119521159999998,259
57.122237769999998,240
57.124954379999998,275
57.127670989999999,285
57.130387599999999,265
57.133104209999999,262
57.135820819999999,272
57.13853743,264
57.14125404,259
57.14397065,259
57.14668726,274
57.14940387,266
57.152120480000001,235
57.154837090000001,283
57.157553700000001,278
57.160270310000001,228
57.162986920000002,279
57.165703530000002,272
57.168420140000002,261
57.171136750000002,264
57.173853360000003,302
57.176569970000003,259
57.179286580000003,261
57.182003189999996,245
57.184719799999996,227
57.187436409999997,234
57.190153019999997,244
57.192869629999997,276
57.195586239999997,262
57.198302849999997,289
57.201019459999998,278
57.203736069999998,281
57.206452679999998,274
57.209169289999998,293
57.211885899999999,269
57.214602509999999,243
57.217319119999999,307
57.220035729999999,270
57.22275234,269
57.22546895,244
57.22818556,278
57.23090217,256
57.23361878,267
57.236335390000001,272
57.239052000000001,277
57.241768610000001,250
57.244485220000001,224
57.247201830000002,263
57.249918440000002,258
57.252635050000002,279
57.255351660000002,245
57.258068270000003,259
57.260784880000003,250
57.263501490000003,256
57.266218099999996,276
57.268934709999996,269
57.271651319999997,250
57.274367929999997,267
57.277084539999997,227
57.279801149999997,263
57.282517759999998,292
57.285234369999998,260
57.287950979999998,304
57.290667589999998,300
57.293384199999998,248
57.296100809999999,235
57.298817419999999,261
57.301534029999999,249
57.304250639999999,271
57.30696725,251
57.30968386,279
57.31240047,277
57.31511708,222
57.317833690000001,274
57.320550300000001,264
57.323266910000001,268
57.325983520000001,239
57.328700130000001,249
57.331416740000002,265
57.334133350000002,264
57.336849960000002,283
57.339566570000002,261
57.342283180000003,264
57.344999790000003,298
57.347716399999996,261
57.350433009999996,270
57.353149619999996,232
57.355866229999997,245
57.358582839999997,268
57.361299449999997,241
57.364016059999997,263
57.366732669999998,272
57.369449279999998,268
57.372165889999998,248
57.374882499999998,244
57.377599109999998,290
57.380315719999999,275
57.383032329999999,271
57.385748939999999,245
57.388465549999999,266
57.39118216,224
57.39389877,247
57.39661538,259
57.39933199,261
57.402048600000001,230
57.404765210000001,256
57.407481820000001,251
57.410198430000001,261
57.412915040000001,278
57.415631650000002,264
57.418348260000002,241
57.421064870000002,262
57.423781480000002,296
57.426498090000003,256
57.429214700000003,243
57.431931309999996,258
57.434647919999996,269
57.437364529999996,258
57.440081139999997,265
57.442797749999997,269
57.445514359999997,250
57.448230969999997,258
57.450947579999998,258
57.453664189999998,291
57.456380799999998,267
57.459097409999998,275
57.461814019999998,259
57.464530629999999,292
57.467247239999999,234
57.469963849999999,264
57.472680459999999,265
57.47539707,256
57.47811368,288
57.48083029,274
57.4835469,235
57.486263510000001,272
57.488980120000001,269
57.491696730000001,267
57.494413340000001,226
57.497129950000001,247
57.499846560000002,280
57.502563170000002,241
57.505279780000002,250
57.507996390000002,236
57.510713000000003,257
57.513429610000003,264
57.516146219999996,249
57.518862829999996,263
57.521579439999996,239
57.524296049999997,270
57.527012659999997,280
57.529729269999997,241
57.532445879999997,244
57.535162489999998,270
57.537879099999998,270
57.540595709999998,248
57.543312319999998,247
57.546028929999999,259
57.548745539999999,275
57.551462149999999,262
57.554178759999999,264
57.556895369999999,275
57.55961198,282
57.56232859,228
57.5650452,262
57.56776181,284
57.570478420000001,286
57.573195030000001,278
57.575911640000001,235
57.578628250000001,280
57.581344860000002,259
57.584061470000002,278
57.586778080000002,293
57.589494690000002,260
57.592211300000002,248
57.594927910000003,250
57.597644520000003,283
57.600361129999996,277
57.603077739999996,285
57.605794349999996,250
57.608510959999997,265
57.611227569999997,257
57.613944179999997,242
57.616660789999997,256
57.619377399999998,239
57.622094009999998,284
57.624810619999998,257
57.627527229999998,270
57.630243839999999,246
57.632960449999999,230
57.635677059999999,265
57.638393669999999,241
57.641110279999999,262
57.64382689,236
57.6465435,261
57.64926011,262
57.65197672,276
57.654693330000001,286
57.657409940000001,249
57.660126550000001,242
57.662843160000001,248
57.665559770000002,293
57.668276380000002,239
57.670992990000002,278
57.673709600000002,260
57.676426210000002,256
57.679142820000003,243
57.681859430000003,275
57.684576039999996,256
57.687292649999996,232
57.690009259999997,264
57.692725869999997,283
57.695442479999997,292
57.698159089999997,232
57.700875699999997,245
57.703592309999998,248
57.706308919999998,236
57.709025529999998,259
57.711742139999998,245
57.714458749999999,245
57.717175359999999,273
57.719891969999999,260
57.722608579999999,243
57.72532519,248
57.7280418,288
57.73075841,263
57.73347502,245
57.73619163,244
57.738908240000001,259
57.741624850000001,267
57.744341460000001,246
57.747058070000001,248
57.749774680000002,262
57.752491290000002,283
57.755207900000002,282
57.757924510000002,249
57.760641120000003,241
57.763357730000003,229
57.766074340000003,229
57.768790949999996,248
57.771507559999996,230
57.774224169999997,210
57.776940779999997,259
57.779657389999997,216
57.782373999999997,218
57.785090609999997,239
57.787807219999998,237
57.790523829999998,216
57.793240439999998,261
57.795957049999998,261
57.798673659999999,291
57.801390269999999,300
57.804106879999999,235
57.806823489999999,240
57.8095401,267
57.81225671,245
57.81497332,274
57.81768993,272
57.82040654,269
57.823123150000001,266
57.825839760000001,273
57.828556370000001,277
57.831272980000001,273
57.833989590000002,258
57.836706200000002,244
57.839422810000002,279
57.842139420000002,242
57.844856030000003,258
57.847572640000003,224
57.850289250000003,237
57.853005859999996,262
57.855722469999996,243
57.858439079999997,276
57.861155689999997,261
57.863872299999997,261
57.866588909999997,265
57.869305519999998,278
57.872022129999998,231
57.874738739999998,246
57.877455349999998,245
57.880171959999998,218
57.882888569999999,263
57.885605179999999,243
57.888321789999999,243
57.891038399999999,237
57.89375501,244
57.89647162,234
57.89918823,275
57.90190484,249
57.90462145,277
57.907338060000001,263
57.910054670000001,268
57.912771280000001,263
57.915487890000001,225
57.918204500000002,256
57.920921110000002,216
57.923637720000002,264
57.926354330000002,272
57.929070940000003,249
57.931787550000003,252
57.934504159999996,233
57.937220769999996,218
57.939937379999996,266
57.942653989999997,245
57.945370599999997,281
57.948087209999997,299
57.950803819999997,237
57.953520429999998,227
57.956237039999998,234
57.958953649999998,282
57.961670259999998,248
57.964386869999998,238
57.967103479999999,261
57.969820089999999,234
57.972536699999999,262
57.975253309999999,296
57.97796992,274
57.98068653,223
57.98340314,263
57.98611975,228
57.988836360000001,289
57.991552970000001,231
57.994269580000001,269
57.996986190000001,260
57.999702800000001,243
58.002419410000002,247
58.005136020000002,257
58.007852630000002,248
58.010569240000002,237
58.013285850000003,237
58.016002460000003,259
58.018719069999996,219
58.021435679999996,267
58.024152289999996,262
58.026868899999997,256
58.029585509999997,245
58.032302119999997,248
58.035018729999997,257
58.037735339999998,245
58.040451949999998,271
58.043168559999998,281
58.045885169999998,246
58.048601779999998,266
58.051318389999999,211
58.054034999999999,259
58.056751609999999,240
58.059468219999999,225
58.06218483,265
58.06490144,259
58.06761805,277
58.07033466,274
58.073051270000001,248
58.075767880000001,241
58.078484490000001,235
58.081201100000001,249
58.083917710000001,285
58.086634320000002,239
58.089350930000002,248
58.092067540000002,246
58.094784150000002,268
58.097500760000003,266
58.100217370000003,283
58.102933979999996,231
58.105650589999996,264
58.108367199999996,251
58.111083809999997,282
58.113800419999997,278
58.116517029999997,247
58.119233639999997,261
58.121950249999998,238
58.124666859999998,265
58.127383469999998,269
58.130100079999998,274
58.132816689999999,245
58.135533299999999,264
58.138249909999999,215
58.140966519999999,280
58.143683129999999,240
58.14639974,259
58.14911635,250
58.15183296,264
58.15454957,248
58.157266180000001,244
58.159982790000001,262
58.162699400000001,257
58.165416010000001,256
58.168132620000002,269
58.170849230000002,274
58.173565840000002,256
58.176282450000002,273
58.178999060000002,256
58.181715670000003,246
58.184432280000003,239
58.187148889999996,264
58.189865499999996,261
58.192582109999996,246
58.195298719999997,225
58.198015329999997,271
58.200731939999997,274
58.203448549999997,232
58.206165159999998,248
58.208881769999998,230
58.211598379999998,267
58.214314989999998,245
58.217031599999999,277
58.219748209999999,242
58.222464819999999,278
58.225181429999999,262
58.227898039999999,267
58.23061465,225
58.23333126,265
58.23604787,245
58.23876448,247
58.241481090000001,281
58.244197700000001,232
58.246914310000001,276
58.249630920000001,294
58.252347530000002,246
58.255064140000002,256
58.257780750000002,242
58.260497360000002,263
58.263213970000002,280
58.265930580000003,244
58.268647190000003,260
58.271363799999996,267
58.274080409999996,270
58.276797019999997,277
58.279513629999997,267
58.282230239999997,266
58.284946849999997,239
58.287663459999997,232
58.290380069999998,229
58.293096679999998,279
58.295813289999998,256
58.298529899999998,260
58.301246509999999,251
58.303963119999999,248
58.306679729999999,260
58.309396339999999,267
58.31211295,256
58.31482956,256
58.31754617,242
58.32026278,278
58.32297939,266
58.325696000000001,228
58.328412610000001,291
58.331129220000001,244
58.333845830000001,245
58.336562440000002,294
58.339279050000002,241
58.341995660000002,260
58.344712270000002,250
58.347428880000002,217
58.350145490000003,236
58.352862100000003,241
58.355578709999996,248
58.358295319999996,262
58.361011929999997,260
58.363728539999997,258
58.366445149999997,283
58.369161759999997,239
58.371878369999997,241
58.374594979999998,235
58.377311589999998,230
58.380028199999998,282
58.382744809999998,262
58.385461419999999,221
58.388178029999999,240
58.390894639999999,230
58.393611249999999,251
58.39632786,283
58.39904447,237
58.40176108,243
58.40447769,309
58.4071943,250
58.409910910000001,245
58.412627520000001,283
58.415344130000001,219
58.418060740000001,270
58.420777350000002,269
58.423493960000002,278
58.426210570000002,250
58.428927180000002,220
58.431643790000003,247
58.434360400000003,228
58.437077010000003,245
58.439793619999996,282
58.442510229999996,287
58.445226839999997,256
58.447943449999997,288
58.450660059999997,260
58.453376669999997,238
58.456093279999997,222
58.458809889999998,236
58.461526499999998,231
58.464243109999998,251
58.466959719999998,261
58.469676329999999,243
58.472392939999999,277
58.475109549999999,247
58.477826159999999,248
58.48054277,261
58.48325938,278
58.48597599,265
58.4886926,268
58.49140921,244
58.494125820000001,234
58.496842430000001,249
58.499559040000001,243
58.502275650000001,226
58.504992260000002,265
58.507708870000002,266
58.510425480000002,231
58.513142090000002,278
58.515858700000003,261
58.518575310000003,245
58.521291919999996,247
58.524008529999996,232
58.526725139999996,251
58.529441749999997,270
58.532158359999997,274
58.534874969999997,249
58.537591579999997,243
58.540308189999998,240
58.543024799999998,277
58.545741409999998,286
58.548458019999998,246
58.551174629999998,291
58.553891239999999,271
58.556607849999999,256
58.559324459999999,248
58.562041069999999,274
58.56475768,257
58.56747429,262
58.5701909,247
58.57290751,268
58.575624120000001,257
58.578340730000001,244
58.581057340000001,259
58.583773950000001,256
58.586490560000001,264
58.589207170000002,268
58.591923780000002,239
58.594640390000002,240
58.597357000000002,276
58.600073610000003,279
58.602790220000003,270
58.605506829999996,265
58.608223439999996,234
58.610940049999996,256
58.613656659999997,275
58.616373269999997,233
58.619089879999997,269
58.621806489999997,241
58.624523099999998,231
58.627239709999998,273
58.629956319999998,270
58.632672929999998,297
58.635389539999998,240
58.638106149999999,230
58.640822759999999,260
58.643539369999999,262
58.646255979999999,249
58.64897259,236
58.6516892,230
58.65440581,238
58.65712242,225
58.659839030000001,230
58.662555640000001,234
58.665272250000001,238
58.667988860000001,264
58.670705470000001,247
58.673422080000002,265
58.676138690000002,279
58.678855300000002,256
58.681571910000002,259
58.684288520000003,245
58.687005130000003,266
58.689721739999996,247
58.692438349999996,274
58.695154959999996,247
58.697871569999997,257
58.700588179999997,259
58.703304789999997,250
58.706021399999997,257
58.708738009999998,250
58.711454619999998,244
58.714171229999998,232
58.716887839999998,237
58.719604449999999,290
58.722321059999999,244
58.725037669999999,265
58.727754279999999,225
58.730470889999999,233
58.7331875,263
58.73590411,261
58.73862072,248
58.74133733,285
58.744053940000001,231
58.746770550000001,263
58.749487160000001,269
58.752203770000001,286
58.754920380000002,246
58.757636990000002,268
58.760353600000002,260
58.763070210000002,279
58.765786820000002,270
58.768503430000003,249
58.771220040000003,242
58.773936649999996,274
58.776653259999996,232
58.779369869999996,268
58.782086479999997,273
58.784803089999997,236
58.787519699999997,259
58.790236309999997,266
58.792952919999998,240
58.795669529999998,257
58.798386139999998,272
58.801102749999998,272
58.803819359999999,247
58.806535969999999,261
58.809252579999999,229
58.811969189999999,258
58.814685799999999,246
58.81740241,243
58.82011902,265
58.82283563,263
58.82555224,225
58.828268850000001,272
58.830985460000001,270
58.833702070000001,265
58.836418680000001,283
58.839135290000002,224
58.841851900000002,230
58.844568510000002,256
58.847285120000002,273
58.850001730000002,271
58.852718340000003,260
58.855434950000003,229
58.858151559999996,281
58.860868169999996,270
58.863584779999996,271
58.866301389999997,243
58.869017999999997,267
58.871734609999997,210
58.874451219999997,269
58.877167829999998,270
58.879884439999998,283
58.882601049999998,273
58.885317659999998,261
58.888034269999999,246
58.890750879999999,235
58.893467489999999,264
58.896184099999999,269
58.898900709999999,234
58.90161732,258
58.90433393,221
58.90705054,270
58.90976715,243
58.912483760000001,250
58.915200370000001,272
58.917916980000001,267
58.920633590000001,219
58.923350200000002,227
58.926066810000002,250
58.928783420000002,274
58.931500030000002,241
58.934216640000002,247
58.936933250000003,215
58.939649860000003,237
58.942366469999996,224
58.945083079999996,229
58.947799689999997,273
58.950516299999997,228
58.953232909999997,280
58.955949519999997,267
58.958666129999997,241
58.961382739999998,232
58.964099349999998,223
58.966815959999998,256
58.969532569999998,202
58.972249179999999,281
58.974965789999999,247
58.977682399999999,236
58.980399009999999,244
58.98311562,262
58.98583223,238
58.98854884,274
58.99126545,247
58.99398206,272
58.996698670000001,238
58.999415280000001,269
59.002131890000001,275
59.004848500000001,248
59.007565110000002,225
59.010281720000002,239
59.012998330000002,260
59.015714940000002,281
59.018431550000003,259
59.021148160000003,226
59.023864770000003,229
59.026581379999996,271
59.029297989999996,250
59.032014599999997,249
59.034731209999997,249
59.037447819999997,237
59.040164429999997,229
59.042881039999997,284
59.045597649999998,218
59.048314259999998,251
59.051030869999998,232
59.053747479999998,270
59.056464089999999,225
59.059180699999999,250
59.061897309999999,235
59.064613919999999,260
59.06733053,239
59.07004714,242
59.07276375,250
59.07548036,228
59.07819697,248
59.080913580000001,237
59.083630190000001,247
59.086346800000001,246
59.089063410000001,247
59.091780020000002,237
59.094496630000002,258
59.097213240000002,216
59.099929850000002,259
59.102646460000003,237
59.105363070000003,237
59.108079679999996,246
59.110796289999996,248
59.113512899999996,236
59.116229509999997,261
59.118946119999997,225
59.121662729999997,269
59.124379339999997,250
59.127095949999998,232
59.129812559999998,274
59.132529169999998,238
59.135245779999998,242
59.137962389999998,250
59.140678999999999,260
59.143395609999999,248
59.146112219999999,233
59.148828829999999,279
59.15154544,238
59.15426205,239
59.15697866,246
59.15969527,262
59.162411880000001,237
59.165128490000001,246
59.167845100000001,240
59.170561710000001,213
59.173278320000001,284
59.175994930000002,277
59.178711540000002,241
59.181428150000002,207
59.184144760000002,245
59.186861370000003,237
59.189577980000003,263
59.192294589999996,246
59.195011199999996,232
59.197727809999996,250
59.200444419999997,262
59.203161029999997,232
59.205877639999997,206
59.208594249999997,198
59.211310859999998,232
59.214027469999998,256
59.216744079999998,259
59.219460689999998,236
59.222177299999998,226
59.224893909999999,226
59.227610519999999,240
59.230327129999999,241
59.233043739999999,244
59.23576035,238
59.23847696,234
59.24119357,230
59.24391018,215
59.246626790000001,224
59.249343400000001,247
59.252060010000001,271
59.254776620000001,245
59.257493230000001,233
59.260209840000002,224
59.262926450000002,205
59.265643060000002,214
59.268359670000002,243
59.271076280000003,242
59.273792890000003,265
59.276509499999996,259
59.279226109999996,226
59.281942719999996,260
59.284659329999997,232
59.287375939999997,217
59.290092549999997,269
59.292809159999997,257
59.295525769999998,256
59.298242379999998,204
59.300958989999998,211
59.303675599999998,223
59.306392209999998,237
59.309108819999999,230
59.311825429999999,250
59.314542039999999,239
59.317258649999999,232
59.31997526,239
59.32269187,239
59.32540848,256
59.32812509,269
59.330841700000001,264
59.333558310000001,242
59.336274920000001,271
59.338991530000001,264
59.341708140000001,235
59.344424750000002,266
59.347141360000002,245
59.349857970000002,242
59.352574580000002,229
59.355291190000003,280
59.358007800000003,260
59.360724409999996,209
59.363441019999996,228
59.366157629999996,240
59.368874239999997,234
59.371590849999997,240
59.374307459999997,260
59.377024069999997,222
59.379740679999998,237
59.382457289999998,259
59.385173899999998,264
59.387890509999998,268
59.390607119999999,243
59.393323729999999,220
59.396040339999999,266
59.398756949999999,230
59.401473559999999,261
59.40419017,239
59.40690678,275
59.40962339,237
59.41234,224
59.415056610000001,268
59.417773220000001,270
59.420489830000001,247
59.423206440000001,265
59.425923050000002,231
59.428639660000002,227
59.431356270000002,232
59.434072880000002,236
59.436789490000002,242
59.439506100000003,259
59.442222710000003,236
59.444939319999996,231
59.447655929999996,271
59.450372539999996,220
59.453089149999997,263
59.455805759999997,224
59.458522369999997,261
59.461238979999997,245
59.463955589999998,234
59.466672199999998,245
59.469388809999998,233
59.472105419999998,276
59.474822029999999,232
59.477538639999999,259
59.480255249999999,220
59.482971859999999,239
59.485688469999999,244
59.48840508,232
59.49112169,239
59.4938383,243
59.49655491,236
59.499271520000001,217
59.501988130000001,233
59.504704740000001,227
59.507421350000001,224
59.510137960000002,266
59.512854570000002,237
59.515571180000002,247
59.518287790000002,226
59.521004400000002,260
59.523721010000003,244
59.526437620000003,237
59.529154229999996,250
59.531870839999996,242
59.534587449999997,273
59.537304059999997,243
59.540020669999997,232
59.542737279999997,211
59.545453889999997,244
59.548170499999998,220
59.550887109999998,226
59.553603719999998,234
59.556320329999998,239
59.559036939999999,238
59.561753549999999,230
59.564470159999999,239
59.567186769999999,249
59.56990338,259
59.57261999,275
59.5753366,234
59.57805321,238
59.58076982,265
59.583486430000001,249
59.586203040000001,240
59.588919650000001,243
59.591636260000001,231
59.594352870000002,270
59.597069480000002,249
59.599786090000002,231
59.602502700000002,245
59.605219310000003,246
59.607935920000003,225
59.610652530000003,201
59.613369139999996,228
59.616085749999996,261
59.618802359999997,238
59.621518969999997,236
59.624235579999997,232
59.626952189999997,226
59.629668799999997,247
59.632385409999998,234
59.635102019999998,232
59.637818629999998,228
59.640535239999998,263
59.643251849999999,244
59.645968459999999,269
59.648685069999999,243
59.651401679999999,236
59.65411829,237
59.6568349,246
59.65955151,232
59.66226812,259
59.66498473,238
59.667701340000001,234
59.670417950000001,249
59.673134560000001,227
59.675851170000001,257
59.678567780000002,237
59.681284390000002,229
59.684001000000002,274
59.686717610000002,251
59.689434220000003,220
59.692150830000003,256
59.694867439999996,213
59.697584049999996,213
59.700300659999996,232
59.703017269999997,250
59.705733879999997,276
59.708450489999997,217
59.711167099999997,237
59.713883709999998,236
59.716600319999998,242
59.719316929999998,225
59.722033539999998,262
59.724750149999998,269
59.727466759999999,221
59.730183369999999,242
59.732899979999999,237
59.735616589999999,259
59.7383332,225
59.74104981,233
59.74376642,243
59.74648303,259
59.74919964,233
59.751916250000001,231
59.754632860000001,264
59.757349470000001,256
59.760066080000001,235
59.762782690000002,218
59.765499300000002,259
59.768215910000002,272
59.770932520000002,223
59.773649130000003,245
59.776365740000003,221
59.779082349999996,227
59.781798959999996,265
59.784515569999996,210
59.787232179999997,265
59.789948789999997,250
59.792665399999997,233
59.795382009999997,250
59.798098619999998,265
59.800815229999998,219
59.803531839999998,248
59.806248449999998,246
59.808965059999998,257
59.811681669999999,240
59.814398279999999,242
59.817114889999999,250
59.819831499999999,238
59.82254811,237
59.82526472,258
59.82798133,230
59.83069794,233
59.833414550000001,292
59.836131160000001,226
59.838847770000001,246
59.841564380000001,209
59.844280990000001,218
59.846997600000002,231
59.849714210000002,234
59.852430820000002,183
59.855147430000002,242
59.857864040000003,236
59.860580650000003,245
59.863297259999996,243
59.866013869999996,207
59.868730479999996,256
59.871447089999997,230
59.874163699999997,247
59.876880309999997,237
59.879596919999997,244
59.882313529999998,240
59.885030139999998,238
59.887746749999998,209
59.890463359999998,223
59.893179969999998,225
59.895896579999999,230
59.898613189999999,223
59.901329799999999,245
59.904046409999999,264
59.90676302,216
59.90947963,241
59.91219624,250
59.91491285,236
59.917629460000001,223
59.920346070000001,229
59.923062680000001,240
59.925779290000001,227
59.928495900000001,235
59.931212510000002,234
59.933929120000002,213
59.936645730000002,226
59.939362340000002,247
59.942078950000003,271
59.944795560000003,246
59.947512169999996,232
59.950228779999996,228
59.952945389999996,220
59.955661999999997,256
59.958378609999997,210
59.961095219999997,235
59.963811829999997,218
59.966528439999998,239
59.969245049999998,250
59.971961659999998,242
59.974678269999998,236
59.977394879999999,249
59.980111489999999,228
59.982828099999999,243
59.985544709999999,282
59.988261319999999,240
59.99097793,231
59.99369454,225
59.99641115,222
59.99912776,256
60.001844370000001,247
60.004560980000001,214
60.007277590000001,276
60.009994200000001,208
60.012710810000002,227
60.015427420000002,210
60.018144030000002,229
60.020860640000002,192
60.023577250000002,234
60.026293860000003,207
60.029010470000003,240
60.031727079999996,236
60.034443689999996,233
60.037160299999996,249
60.039876909999997,191
60.042593519999997,229
60.045310129999997,228
60.048026739999997,210
60.050743349999998,266
60.053459959999998,247
60.056176569999998,229
60.058893179999998,237
60.061609789999999,219
60.064326399999999,237
60.067043009999999,237
60.069759619999999,231
60.072476229999999,221
60.07519284,266
60.07790945,215
60.08062606,237
60.08334267,266
60.086059280000001,228
60.088775890000001,202
60.091492500000001,249
60.094209110000001,249
60.096925720000002,261
60.099642330000002,242
60.102358940000002,247
60.105075550000002,218
60.107792160000002,223
60.110508770000003,259
60.113225380000003,235
60.115941989999996,240
60.118658599999996,235
60.121375209999997,238
60.124091819999997,235
60.126808429999997,248
60.129525039999997,242
60.132241649999997,242
60.134958259999998,217
60.137674869999998,222
60.140391479999998,206
60.143108089999998,258
60.145824699999999,237
60.148541309999999,244
60.151257919999999,231
60.153974529999999,247
60.15669114,227
60.15940775,232
60.16212436,233
60.16484097,239
60.16755758,208
60.170274190000001,264
60.172990800000001,241
60.175707410000001,218
60.178424020000001,269
60.181140630000002,238
60.183857240000002,222
60.186573850000002,273
60.189290460000002,219
60.192007070000002,239
60.194723680000003,235
60.197440290000003,220
60.200156899999996,229
60.202873509999996,249
60.205590119999997,266
60.208306729999997,257
60.211023339999997,279
60.213739949999997,242
60.216456559999997,234
60.219173169999998,246
60.221889779999998,256
60.224606389999998,236
60.227322999999998,216
60.230039609999999,242
60.232756219999999,234
60.235472829999999,230
60.238189439999999,193
60.24090605,241
60.24362266,234
60.24633927,238
60.24905588,268
60.25177249,228
60.254489100000001,229
60.257205710000001,238
60.259922320000001,271
60.262638930000001,226
60.265355540000002,249
60.268072150000002,205
60.270788760000002,238
60.273505370000002,236
60.276221980000003,218
60.278938590000003,204
60.281655199999996,209
60.284371809999996,220
60.287088419999996,222
60.289805029999997,215
60.292521639999997,243
60.295238249999997,238
60.297954859999997,219
60.300671469999997,238
60.303388079999998,231
60.306104689999998,205
60.308821299999998,250
60.311537909999998,242
60.314254519999999,231
60.316971129999999,232
60.319687739999999,246
60.322404349999999,229
60.32512096,214
60.32783757,216
60.33055418,216
60.33327079,205
60.3359874,233
60.338704010000001,213
60.341420620000001,268
60.344137230000001,205
60.346853840000001,246
60.349570450000002,241
60.352287060000002,244
60.355003670000002,209
60.357720280000002,263
60.360436890000003,218
60.363153500000003,249
60.365870109999996,227
60.368586719999996,259
60.371303329999996,217
60.374019939999997,266
60.376736549999997,239
60.379453159999997,214
60.382169769999997,214
60.384886379999998,232
60.387602989999998,241
60.390319599999998,234
60.393036209999998,216
60.395752819999998,206
60.398469429999999,222
60.401186039999999,240
60.403902649999999,257
60.406619259999999,228
60.40933587,201
60.41205248,242
60.41476909,240
60.4174857,210
60.420202310000001,223
60.422918920000001,224
60.425635530000001,257
60.428352140000001,233
60.431068750000001,228
60.433785360000002,224
60.436501970000002,229
60.439218580000002,193
60.441935190000002,243
60.444651800000003,258
60.447368410000003,224
60.450085019999996,218
60.452801629999996,198
60.455518239999996,210
60.458234849999997,234
60.460951459999997,230
60.463668069999997,237
60.466384679999997,239
60.469101289999998,273
60.471817899999998,243
60.474534509999998,225
60.477251119999998,217
60.479967729999998,243
60.482684339999999,238
60.485400949999999,232
60.488117559999999,198
60.490834169999999,206
60.49355078,218
60.49626739,235
60.498984,235
60.50170061,227
60.504417220000001,225
60.507133830000001,240
60.509850440000001,242
60.512567050000001,194
60.515283660000001,244
60.518000270000002,240
60.520716880000002,233
60.523433490000002,260
60.526150100000002,245
60.528866710000003,256
60.531583320000003,191
60.534299929999996,244
60.537016539999996,280
60.539733149999996,227
60.542449759999997,229
60.545166369999997,245
60.547882979999997,218
60.550599589999997,223
60.553316199999998,229
60.556032809999998,226
60.558749419999998,240
60.561466029999998,230
60.564182639999999,226
60.566899249999999,263
60.569615859999999,280
60.572332469999999,233
60.575049079999999,240
60.57776569,227
60.5804823,245
60.58319891,246
60.58591552,215
60.588632130000001,226
60.591348740000001,238
60.594065350000001,229
60.596781960000001,237
60.599498570000002,242
60.602215180000002,227
60.604931790000002,229
60.607648400000002,263
60.610365010000002,269
60.613081620000003,232
60.615798230000003,231
60.618514839999996,269
60.621231449999996,237
60.623948059999996,207
60.626664669999997,231
60.629381279999997,232
60.632097889999997,237
60.634814499999997,261
60.637531109999998,240
60.640247719999998,233
60.642964329999998,227
60.645680939999998,245
60.648397549999999,276
60.651114159999999,242
60.653830769999999,219
60.656547379999999,230
60.659263989999999,231
60.6619806,251
60.66469721,244
60.66741382,208
60.67013043,207
60.672847040000001,214
60.675563650000001,221
60.678280260000001,266
60.680996870000001,244
60.683713480000002,236
60.686430090000002,274
60.689146700000002,233
60.691863310000002,226
60.694579920000002,260
60.697296530000003,206
60.700013140000003,239
60.702729749999996,243
60.705446359999996,270
60.708162969999997,212
60.710879579999997,258
60.713596189999997,213
60.716312799999997,224
60.719029409999997,224
60.721746019999998,221
60.724462629999998,261
60.727179239999998,222
60.729895849999998,256
60.732612459999999,262
60.735329069999999,206
60.738045679999999,212
60.740762289999999,244
60.743478899999999,225
60.74619551,204
60.74891212,267
60.75162873,235
60.75434534,243
60.757061950000001,233
60.759778560000001,247
60.762495170000001,229
60.765211780000001,225
60.767928390000002,261
60.770645000000002,241
60.773361610000002,215
60.776078220000002,240
60.778794830000002,242
60.781511440000003,270
60.784228049999996,259
60.786944659999996,237
60.789661269999996,219
60.792377879999997,233
60.795094489999997,257
60.797811099999997,263
60.800527709999997,246
60.803244319999997,278
60.805960929999998,211
60.808677539999998,226
60.811394149999998,228
60.814110759999998,226
60.816827369999999,267
60.819543979999999,227
60.822260589999999,268
60.824977199999999,241
60.82769381,217
60.83041042,220
60.83312703,259
60.83584364,247
60.83856025,233
60.841276860000001,237
60.843993470000001,257
60.846710080000001,238
60.849426690000001,223
60.852143300000002,221
60.854859910000002,223
60.857576520000002,231
60.860293130000002,260
60.863009740000003,237
60.865726350000003,245
60.868442959999996,240
60.871159569999996,234
60.873876179999996,239
60.876592789999997,247
60.879309399999997,217
60.882026009999997,247
60.884742619999997,245
60.887459229999997,243
60.890175839999998,258
60.892892449999998,250
60.895609059999998,274
60.898325669999998,251
60.901042279999999,243
60.903758889999999,241
60.906475499999999,242
60.909192109999999,242
60.91190872,232
60.91462533,224
60.91734194,234
60.92005855,249
60.92277516,250
60.925491770000001,241
60.928208380000001,219
60.930924990000001,257
60.933641600000001,242
60.936358210000002,217
60.939074820000002,257
60.941791430000002,238
60.944508040000002,238
60.947224650000003,223
60.949941260000003,268
60.952657869999996,259
60.955374479999996,228
60.958091089999996,244
60.960807699999997,266
60.963524309999997,226
60.966240919999997,247
60.968957529999997,248
60.971674139999998,228
60.974390749999998,231
60.977107359999998,235
60.979823969999998,261
60.982540579999998,232
60.985257189999999,238
60.987973799999999,261
60.990690409999999,229
60.993407019999999,220
60.99612363,272
60.99884024,258
61.00155685,249
61.00427346,246
61.006990070000001,248
61.009706680000001,260
61.012423290000001,247
61.015139900000001,235
61.017856510000001,227
61.020573120000002,221
